w_sus,w_ter,w_geo,w_sd
0.09952194664526869,0.5530291741071296,0.13394018775711308,0.2135086914904888
0.3031912226142495,0.06761170126631044,0.06681317161431287,0.5623839045051272
0.33872136992130936,0.23903872035824245,0.05440288000700503,0.36783702971344323
0.5055899000686146,0.059353604021614624,0.23625621282863263,0.19880028308113823
0.09247083830072994,0.15877793784826802,0.2121778977333893,0.5365733261176127
0.23698782881010494,0.17056834882193314,0.5406250443828198,0.05181877798514216
0.068479008314413,0.1716498489700735,0.5809981527427096,0.17887298997280404
0.22171628692181694,0.1634880184328215,0.5187818226905636,0.09601387195479796
0.217486803982418,0.26105674673156726,0.08789612243604512,0.43356032684996965
0.2999688962516629,0.05936917295934617,0.42224210941358914,0.21841982137540192
0.26806244593267803,0.3153027794937831,0.1282776817459897,0.2883570928275491
0.22879510039926013,0.29347231538555435,0.295766399424757,0.1819661847904285
0.07021806653497424,0.29449198991029407,0.30812148728722716,0.32716845626750457
0.18113018589204202,0.5647851925005878,0.15240061100044075,0.10168401060692947
0.05001984957112395,0.520036296572774,0.29693295832443467,0.13301089553166745
0.2703755370621468,0.14201714468242768,0.3610418061833623,0.22656551207206338
0.07666076219876466,0.24015153661377864,0.19548107468288084,0.4877066265045759
0.2909259895972183,0.1413998899590936,0.18097455122091569,0.3866995692227724
0.4004692668873449,0.057439774549613125,0.09979970491859248,0.44229125364444943
0.10874227521570347,0.4029678986570809,0.12340844250064995,0.36488138362656575
0.09787161473375966,0.3814858449545061,0.37795476853616145,0.1426877717755729
0.14803478579360482,0.1542882522505523,0.561387754945713,0.1362892070101298
0.14569794880106152,0.05497282781744773,0.3905397669642308,0.40878945641725994
0.4355756885722787,0.05924895850588043,0.1136486670476429,0.391526685874198
0.5428096081071444,0.15188127028883552,0.1922570505411103,0.11305207106290967
0.12345391546436874,0.22548819255764682,0.14549547298878898,0.5055624189891955
0.4966040280965398,0.2787952531940836,0.13774253408599385,0.08685818462338273
0.050643367030965954,0.1983696457901995,0.2412153369318654,0.5097716502469691
0.25911511672752185,0.32464247873413876,0.29593536977756524,0.12030703476077408
0.27124919347529186,0.14089450587309307,0.38102012138884767,0.20683617926276737
0.23841683784096845,0.1178781836007255,0.27706871112566234,0.36663626743264377
0.5148113530028262,0.18321507558301867,0.19984363071860617,0.102129940695549
0.2911391924826881,0.09479297371490955,0.248397761590418,0.36567007221198444
0.5552126459027281,0.09676966637432663,0.28949377360564066,0.05852391411730475
0.4088372124672729,0.10564155880245386,0.1539289963810257,0.3315922323492476
0.3740177980857796,0.12097007783318832,0.12986255503806368,0.3751495690429684
0.07627278821250447,0.2928384884731101,0.0750509331167213,0.5558377901976641
0.4539402577520792,0.41635608631447263,0.06456306166813866,0.06514059426530938
0.22126071235390152,0.272762882025709,0.4103216192144283,0.09565478640596127
0.11171714326869737,0.21579023646070514,0.3096189834435646,0.36287363682703294
0.4365699681812541,0.07856428464395179,0.3749074807853839,0.10995826638941025
0.43042820561894807,0.44787964872646535,0.06990619073936082,0.05178595491522566
0.1443733462583667,0.07496977488212168,0.30406617653141144,0.4765907023281002
0.41663684147679597,0.13907212223993484,0.3461089430002311,0.09818209328303804
0.5182190000949529,0.21621470200609583,0.1474910590217223,0.11807523887722904
0.5091772691014895,0.08653144592571833,0.15966925836255197,0.24462202661024013
0.22840494964902425,0.24050815326926991,0.17288338443883147,0.3582035126428745
0.24800528465145244,0.41540245390036457,0.08678463244458873,0.2498076290035943
0.2355032843039621,0.2412993090167147,0.2995701860014452,0.22362722067787802
0.21528633889267862,0.12401389709876734,0.5621609413126717,0.09853882269588231
0.310139249507077,0.06990525894478879,0.2582839771191307,0.3616715144290036
0.3928831492525334,0.21881517819960825,0.312737059073715,0.07556461347414319
0.4811774913176865,0.18720217555335633,0.18063483369576477,0.15098549943319245
0.07557134078248996,0.16223856913098536,0.260470783235515,0.5017193068510096
0.23259116902819874,0.16700794267803482,0.16851230239729045,0.431888585896476
0.36217656905799983,0.10849265986789544,0.3036023826900288,0.225728388384076
0.11638823894649239,0.285260569883048,0.4734352772796182,0.12491591389084153
0.5187292348257942,0.27328132803299743,0.15258926636301592,0.05540017077819247
0.26415074884773543,0.5058959753215697,0.11966250632681383,0.11029076950388111
0.163257314108993,0.353633909301851,0.3631432683544968,0.11996550823465921
0.06664837164570248,0.4665574806013316,0.0640288244144437,0.4027653233385223
0.2020638627990938,0.20611950477797122,0.2393216341121611,0.35249499831077397
0.2182667515052979,0.4126386382334994,0.30403601146039977,0.06505859880080285
0.2077813397746991,0.0703782122514949,0.2684404540182751,0.4533999939555309
0.06991395473625948,0.18075004388000113,0.4337612615007574,0.315574739882982
0.2388490402779646,0.35764100952958894,0.12389042444987107,0.2796195257425753
0.2193907278746649,0.07362271177681823,0.4228382325747399,0.28414832777377697
0.3087265492125342,0.138211267917244,0.3870495916922198,0.16601259117800207
0.17492086634308637,0.2975738292824574,0.0745517019966995,0.45295360237775667
0.19450125994229853,0.32659636992874497,0.12109737244106279,0.35780499768789376
0.06301929909444781,0.24906380628460148,0.3533944855947449,0.3345224090262058
0.3292994124378482,0.26472610015281445,0.08700961765195193,0.3189648697573854
0.17384278269798542,0.19561281927455035,0.4444687302720621,0.18607566775540219
0.2046684615805506,0.585322410944896,0.12380162879148039,0.08620749868307293
0.0864383358507042,0.09166023017336429,0.31646814029922277,0.5054332936767088
0.2736374942584975,0.23733377831029623,0.05032666233488777,0.4387020650963184
0.16126673977503303,0.509924321529479,0.20700367123774982,0.12180526745773819
0.23053068689100045,0.5862918240011616,0.12175665643974777,0.0614208326680901
0.23711758347250497,0.11647342595179137,0.43008358054571916,0.21632541002998462
0.33662963873057344,0.19219957210022137,0.29543350144675967,0.1757372877224455
0.09880328600492073,0.5855648168542363,0.14394341339100117,0.1716884837498418
0.10906976803681984,0.4302447821824199,0.37119666700587006,0.08948878277489017
0.1625677676867925,0.1858398597472118,0.2059924713899925,0.4455999011760032
0.4665629415634669,0.10651963487632918,0.24689972165920263,0.18001770190100141
0.08284893221540084,0.46028574312707454,0.17767244502273924,0.2791928796347854
0.33249693574232536,0.30755580021202356,0.15845434985920667,0.20149291418644436
0.30291745078228477,0.39934227681344514,0.21619205360563729,0.08154821879863272
0.053060343368249045,0.4295714623613903,0.3044212159508782,0.21294697831948253
0.4495117964647955,0.3848590829685512,0.05515094599151336,0.11047817457514003
0.13005065315459868,0.41966182261588303,0.17417017742185065,0.27611734680766775
0.44253192587129714,0.05666185713062619,0.2019666070358483,0.29883960996222836
0.5785497136550455,0.25920719392001235,0.0733782083575404,0.08886488406740177
0.24346263819858333,0.17287691632934876,0.19399984842063986,0.3896605970514282
0.09572103567861145,0.17996908100789996,0.4533373863718563,0.2709724969416322
0.19759504924185106,0.16147026774835554,0.32845175826598555,0.31248292474380784
0.07143201094484297,0.25887558412935546,0.32706067851244275,0.3426317264133588
0.39507763694302184,0.216397075058699,0.07892640599179748,0.3095988820064818
0.17832819797765256,0.3385640567941094,0.2826535948586417,0.2004541503695963
0.403775377418407,0.08616314536203243,0.1826080845104772,0.3274533927090833
0.33185312290371366,0.1443891241679059,0.37131204253479044,0.15244571039359003
0.2745875055843831,0.0927993717274435,0.22900218149399265,0.4036109411941808
0.5363253801317874,0.1259813948992002,0.19778638469380336,0.1399068402752089
0.12084017908703266,0.15595495892714706,0.34524960635652097,0.37795525562929944
0.32926882561682186,0.5659223859092987,0.0503943721155506,0.05441441635832891
0.12633289187073682,0.48913406933369996,0.16134788490897595,0.22318515388658727
0.1016483865969503,0.10620571573750874,0.2508553834732184,0.5412905141923227
0.07819001820117975,0.40610070445011365,0.40843455366386205,0.10727472368484454
0.4497122296681658,0.05963279907159864,0.25117736726377204,0.23947760399646356
0.3175051719904292,0.37249885167152347,0.24394899510193313,0.0660469812361142
0.26293098272754184,0.14015100892430588,0.2088486387691606,0.3880693695789917
0.5547228632318926,0.10720863891661671,0.21085710251621978,0.12721139533527107
0.4597883851027436,0.07970264722821914,0.19730367376805463,0.2632052939009826
0.27325763865517233,0.3440728279479663,0.05948883897282215,0.3231806944240393
0.5637701942957474,0.2229934497284684,0.07830073689755693,0.13493561907822732
0.4603661745046816,0.31699345063393664,0.05668937620642149,0.16595099865496035
0.087650260993555,0.23865374783506538,0.3063572173430017,0.36733877382837793
0.30532538890163485,0.33878357527914066,0.2831749446313306,0.072716091187894
0.2013820432714975,0.5902062402320979,0.15090622231402873,0.05750549418237579
0.44260633053549725,0.19460708451256953,0.051269089831768325,0.3115174951201649
0.17779510966328577,0.23034332480986566,0.15350340602580964,0.43835815950103885
0.2282323360124982,0.24514138325205054,0.0925788705369033,0.4340474101985479
0.10933131621756519,0.190569712800636,0.15062143502915173,0.5494775359526471
0.1888626148842685,0.19313060613028174,0.5413203433892428,0.07668643559620704
0.43803690059884604,0.26703985445407186,0.13858075682551735,0.1563424881215648
0.10601671335797909,0.49857895791015644,0.2570964327918636,0.13830789594000084
0.09572512632758592,0.5762936249335289,0.06034075542514219,0.2676404933137432
0.2775238954783375,0.1657571522351847,0.18149723289546318,0.37522171939101473
0.4643123330733586,0.0969825172753529,0.36905855980460095,0.06964658984668759
0.15920219217161388,0.5191340030357418,0.133632657010303,0.18803114778234142
0.1933091417686027,0.12210776128261272,0.3393990583247919,0.34518403862399283
0.06454861577359115,0.41218521635454136,0.09926952939121743,0.42399663848065017
0.09900084302649685,0.08667710563217289,0.38239242597339984,0.43192962536793056
0.05375246196611064,0.30574668508650565,0.3062592839220232,0.3342415690253605
0.20281982984076158,0.2068879887122884,0.2871203562969005,0.30317182515004953
0.3391019021188326,0.07511310238035579,0.506708755255422,0.0790762402453896
0.09268765048068171,0.17460693442912464,0.3971349506933558,0.3355704643968379
0.4794535110322842,0.13472674731070042,0.31733583183936365,0.06848390981765176
0.1894704183840709,0.5081606956395487,0.2214540773248205,0.08091480865156007
0.11673700728503875,0.1445170010800914,0.19003535624060286,0.5487106353942669
0.21378492146760902,0.27716079453849546,0.10476905535824614,0.40428522863564936
0.2647981414344107,0.15482442411222394,0.42236900347734363,0.15800843097602157
0.14698392701283494,0.17217704503594974,0.527758189234372,0.15308083871684333
0.4097112607487122,0.18060721891957457,0.12271479462305108,0.286966725708662
0.2809784342620965,0.5189424953449965,0.1137043835222114,0.08637468687069556
0.3783569898214756,0.13250595623518488,0.22614090049375313,0.26299615344958627
0.12579900209398434,0.1709978685998465,0.5674605148198894,0.13574261448627986
0.2343889761842824,0.41995211828065476,0.1448371841428964,0.20082172139216653
0.1421855051032741,0.30987663605028387,0.16556688572344777,0.38237097312299423
0.1453137362718788,0.33142964737367975,0.067891595112719,0.45536502124172246
0.28762076965271133,0.08320233650953203,0.12583525513035917,0.5033416387073975
0.4748065297568309,0.08397393876898222,0.09716356792082359,0.34405596355336326
0.26073445892690345,0.4302247639881115,0.10176038198372082,0.20728039510126423
0.25113038256423,0.05218178328272147,0.4088464481584366,0.28784138599461195
0.17900914343271557,0.20007090159523438,0.5048082855771101,0.11611166939494
0.1435472400127836,0.1840363001465016,0.553187704218348,0.11922875562236683
0.09245116554534451,0.2592552917359945,0.08335311841773048,0.5649404243009306
0.3434130967582058,0.45196518906098043,0.09801568288174348,0.10660603129907015
0.1831877198977953,0.09524859720977122,0.509903145983395,0.21166053690903835
0.5087774783930149,0.050807599368654595,0.1416974219267596,0.2987175003115708
0.3450911658908349,0.38108430979214947,0.07550187136837587,0.19832265294863988
0.11540945578101482,0.42072862213886225,0.15631848036417323,0.3075434417159498
0.3941689220196736,0.24582310426321358,0.058512215509618215,0.3014957582074946
0.2937695500069699,0.27751410525149445,0.20243859171928483,0.22627775302225078
0.1359179518579673,0.2445534277766754,0.07347673033531694,0.5460518900300403
0.26869408525941074,0.15120895570718776,0.38120408615307044,0.19889287288033095
0.42498912406947575,0.40268809101105685,0.10980782707364828,0.06251495784581895
0.389738576698741,0.11048286780296618,0.270360029892646,0.22941852560564682
0.22013382816811947,0.31823296498006287,0.31241659975778396,0.14921660709403373
0.35981878045594956,0.10700865689631694,0.43370747333633136,0.09946508931140215
0.1404895526940463,0.3272809760536856,0.3388242075973785,0.19340526365488966
0.2656092531147208,0.34908339747845324,0.09711830701349183,0.28818904239333426
0.20170929108525557,0.21817721397559922,0.47027357188763036,0.1098399230515148
0.5469870602261726,0.21133197257902858,0.17725466879982352,0.06442629839497527
0.10855178995824019,0.4933007994854217,0.21148195196957006,0.18666545858676808
0.08719612799997807,0.3542349347182282,0.17487896136031322,0.3836899759214806
0.570057413996578,0.08213320166494051,0.2162795422988825,0.13152984203959886
0.4510277893456715,0.2690705769102189,0.2124719991453101,0.06742963459879958
0.08088918545651337,0.56171721121296,0.255619244244176,0.1017743590863507
0.07386768288025057,0.4757205338540766,0.17990915155262965,0.2705026317130431
0.23965176855730924,0.48823774246040325,0.19435817985962836,0.07775230912265908
0.5901960560532209,0.06835125754291216,0.08560197313130027,0.25585071327256664
0.5851857787999082,0.07378097194796907,0.2522061994144684,0.0888270498376543
0.12172781760581024,0.43510848933037277,0.1542887515834156,0.2888749414804015
0.2198695665943566,0.3965099048349113,0.1134247698479213,0.2701957587228108
0.06068664045619667,0.33587192478297057,0.4029930932820173,0.20044834147881552
0.5142739768591877,0.07265476541431967,0.09275435200740885,0.32031690571908367
0.22038301960362597,0.152205606716729,0.27887696659702793,0.3485344070826171
0.12793747349112367,0.5478784092269651,0.23080579524316142,0.09337832203874986
0.2291238159259357,0.3098349738458314,0.26186069082424906,0.1991805194039839
0.37711338283421697,0.3873966384683428,0.07065211883375987,0.16483785986368035
0.363238967041546,0.4542808392196832,0.09875482741911082,0.08372536631965995
0.29344128223495125,0.36198292140494204,0.15176576028039304,0.19281003607971364
0.1415969733340689,0.3227438741111858,0.31833803358770163,0.21732111896704362
0.2930635152895295,0.08173174215325636,0.24879453137896096,0.37641021117825324
0.5738582842057091,0.07250918257955746,0.18830655996383025,0.16532597325090315
0.13056868954253362,0.3516014351606502,0.15290154399012343,0.3649283313066927
0.2676026081983275,0.1303964050176806,0.5172238194379841,0.08477716734600778
0.18140043104563217,0.1242211777349055,0.1023719349034387,0.5920064563160236
0.43723616741858634,0.18893126925812254,0.27335878553016224,0.10047377779312881
0.06411019751972999,0.3385570539651427,0.5095158908022598,0.08781685771286757
0.14790791131740566,0.28530401933172267,0.44472597658605223,0.12206209276481944
0.23229985431957637,0.2020044332525204,0.35970692183396397,0.20598879059393932
0.5123196438898494,0.08740260220118667,0.22269840188970633,0.17757935201925762
0.1076002844662646,0.23721186043646705,0.5453550176509859,0.10983283744628253
0.05859736394974418,0.06360349430799236,0.4809255357415895,0.396873606000674
0.0693712564671317,0.1576117931694388,0.33617245798429174,0.43684449237913764
0.48442731402291417,0.11588597760209544,0.30215421616777843,0.09753249220721198
0.117594189058945,0.34792149427447194,0.42778272260904876,0.10670159405753431
0.42727939385229535,0.08907919593213946,0.15131745941051752,0.33232395080504773
0.3799850702258543,0.1452725146634644,0.2910134870149223,0.18372892809575905
0.1765140958675123,0.4481272729711854,0.17172096465650147,0.20363766650480086
0.22329939362670873,0.120608986033066,0.421730594210936,0.23436102612928925
0.4169399109734578,0.19973930136507764,0.24111283809842812,0.14220794956303642
0.3088268951646151,0.18727779535575875,0.42644097734561653,0.07745433213400962
0.24186059306190472,0.11844312406430775,0.2446761081384062,0.39502017473538137
0.4183005128876173,0.13764788438079123,0.26310256294166445,0.1809490397899271
0.12964901452657615,0.49923325007266733,0.2997403042033834,0.07137743119737333
0.5518173258710424,0.2142734286695389,0.07809615395650976,0.15581309150290903
0.11174626013720271,0.29208214688258727,0.27631914306028793,0.3198524499199222
0.16508290997821573,0.20058932726200165,0.07076632740525143,0.5635614353545312
0.3935834025525355,0.06413675074920935,0.12503011905059125,0.41724972764766394
0.30487250993212456,0.3078557319265317,0.30062918629774893,0.08664257184359474
0.2509951865234446,0.5052763695929537,0.11676308495709645,0.12696535892650532
0.22691592995662654,0.20075897633707537,0.3125975759605205,0.2597275177457777
0.24549101373055618,0.4628261539220634,0.14355352271603958,0.14812930963134086
0.15314191265600974,0.26566717713169336,0.4467665303253413,0.13442437988695569
0.17518955918682816,0.27664082218873715,0.22100712681009413,0.32716249181434065
0.34845541657262336,0.07319744720098956,0.5005977934591689,0.07774934276721832
0.30055794126556284,0.23533998805683057,0.36734389376894094,0.09675817690866556
0.18293964718246686,0.22929356854649738,0.43547316385188445,0.1522936204191514
0.12049591474302217,0.5821089253856988,0.22567931533555763,0.07171584453572148
0.2533070731922624,0.4395559667380475,0.11854081125447942,0.1885961488152106
0.25916347971470427,0.1872481801799145,0.27468885670290744,0.2788994834024737
0.2301910116325817,0.08754091040103637,0.18552256786198434,0.49674551010439766
0.3974698427731951,0.22442913807101675,0.22980316317414867,0.14829785598163936
0.06209146734957076,0.4841967247979786,0.19960287815063044,0.2541089297018202
0.3135590525611,0.050250465221527464,0.5509469448821652,0.08524353733520727
0.4142306680231845,0.3046108467645988,0.08602836215129678,0.1951301230609201
0.3709116922937572,0.1182938175511617,0.24705280129370844,0.26374168886137267
0.35604880282186213,0.11897236058666406,0.3346884147519075,0.19029042183956626
0.47041011335164834,0.11436815625883967,0.20035062089017572,0.2148711094993363
0.5292287211730121,0.06905500650471175,0.06081940224239255,0.3408968700798835
0.32552391065836933,0.34017056551192737,0.08910217878507395,0.24520334504462937
0.3687343479643692,0.1702698570594344,0.3837321559717438,0.07726363900445267
0.5460297784628151,0.2889901262180377,0.07704698774945523,0.08793310756969204
0.274968229658768,0.4925804510430182,0.14936917266507416,0.08308214663313977
0.45982346746916136,0.25217958542417496,0.1354659422365165,0.15253100487014723
0.141010400549328,0.14338759606246618,0.1798233923916992,0.5357786109965066
0.3697194132153831,0.13745727941770508,0.29062031674691197,0.20220299061999983
0.37725052021503236,0.11884235280094871,0.34692876662494776,0.15697836035907112
0.3690015286188934,0.06120645071749767,0.4557105404479701,0.11408148021563883
0.41753765620059785,0.327420002091964,0.05794068034839556,0.19710166135904272
0.0676238763594779,0.30356685973651026,0.36010954516238947,0.26869971874162235
0.5782888642461985,0.11941422785950881,0.13682765541230912,0.16546925248198363
0.09322043093112967,0.11605714891433826,0.3704908509790322,0.4202315691754998
0.09381929637156641,0.5394035521914237,0.09569690544640436,0.2710802459906056
0.2352134899727291,0.48709804155239494,0.22329294083431558,0.054395527640560375
0.21389206229797758,0.06335124403076185,0.3532745094220414,0.36948218424921914
0.5880948334820714,0.10615593788578649,0.09244603264640422,0.2133031959857379
0.07817820824712784,0.43553325351791616,0.4347228623511203,0.05156567588383575
0.5001787514378053,0.08558856822456036,0.32780710902985033,0.08642557130778389
0.5088207215797902,0.07682767068413461,0.31523975917634167,0.09911184855973358
0.20657431054390565,0.3372385237981265,0.08831755128270316,0.3678696143752647
0.20016649016861732,0.1307629025982477,0.4918612678052262,0.1772093394279088
0.1284194593578612,0.13555634644602352,0.3773115409587128,0.3587126532374025
0.21092809545378297,0.1654960545008985,0.27641485426642504,0.3471609957788934
0.0930799911502738,0.5400701904511679,0.2278599452082136,0.13898987319034475
0.1613441030428084,0.3247153073713022,0.3316682671455504,0.18227232244033903
0.10955111609634366,0.2403193908344235,0.5595635677719578,0.09056592529727506
0.1462885169493193,0.29339591434128387,0.08113368333327316,0.4791818853761238
0.09734607309233038,0.28723479374991534,0.08611333878731771,0.5293057943704366
0.5260432985669578,0.16124893586151237,0.06440307527883982,0.24830469029269012
0.38267841923932217,0.364804207405225,0.16828584884941786,0.08423152450603494
0.06884002551016363,0.14061949964764686,0.19793078452664603,0.5926096903155434
0.09006881347584601,0.46117565380795794,0.172895196359296,0.27586033635690005
0.4932792030077675,0.059397875184358344,0.23169084634677625,0.21563207546109783
0.17685699956276763,0.5267885909786068,0.1562852758052745,0.14006913365335105
0.1446039020060083,0.1819637675182473,0.5809856906845688,0.09244663979117555
0.13152885228815406,0.28028418939160415,0.22394128791721202,0.3642456704030299
0.51024537395087,0.11590225894611089,0.1362908631832559,0.23756150391976313
0.057652951738347905,0.0622568249469319,0.47287062134818514,0.40721960196653517
0.22894556192073584,0.09705394217938326,0.4760369955008588,0.19796350039902214
0.12647201759593257,0.10658754861052966,0.365784856538337,0.40115557725520085
0.13273781957328182,0.3639013148589181,0.3725060223774265,0.13085484319037358
0.457882537508828,0.3511477000916933,0.06037287029103345,0.13059689210844522
0.2863257588032253,0.09335532097754944,0.16306687166174874,0.45725204855747653
0.2427003965048976,0.05762487101716981,0.14302130072575478,0.5566534317521779
0.1628606449145781,0.1657715290519607,0.31771848712837153,0.3536493389050897
0.2352725537158258,0.2651274605532279,0.44052870876197553,0.059071276968970785
0.08123174828623798,0.2287428307902926,0.09691934477906111,0.5931060761444084
0.33293477748520445,0.15700993901014412,0.27267214121442435,0.23738314229022706
0.0635025570596993,0.22968350121559203,0.5523182259519347,0.15449571577277402
0.40020445775091246,0.05087808001721368,0.2675224904815597,0.2813949717503142
0.35682281348069483,0.13655469629085246,0.15513414564733977,0.3514883445811129
0.24128857444270901,0.2931480808061145,0.23630876493686667,0.22925457981430986
0.20775897728282902,0.4604862574896458,0.12498737312314137,0.20676739210438383
0.33085477548125397,0.24483973290748248,0.2712223379608799,0.1530831536503836
0.24699426997473148,0.22726953144600828,0.0890759814846863,0.43666021709457387
0.13648842989937646,0.1560741531198918,0.45754123778802036,0.2498961791927113
0.06911633806151203,0.2519327194508387,0.2558942000791884,0.42305674240846086
0.14373165720348977,0.11326335610386515,0.5360814525799856,0.20692353411265957
0.2892818648094678,0.4153063865958708,0.2100059640654962,0.08540578452916511
0.17614467737697764,0.4457963637134098,0.27421319941357175,0.10384575949604095
0.15446263253648568,0.20082902605763475,0.3927248152762447,0.25198352612963487
0.16292233200528536,0.2621210942699386,0.21567420705816712,0.35928236666660907
0.18368818708406368,0.4658527096464653,0.05164580705853212,0.298813296210939
0.19075427685868382,0.110595483767269,0.16070081928631694,0.5379494200877303
0.09557731001931505,0.48472637356374537,0.2816518540979095,0.1380444623190301
0.058726225518802785,0.16799313065198027,0.2402979622275936,0.5329826816016234
0.41244660899455027,0.13993185584035225,0.2880018650068441,0.1596196701582534
0.44320282961110613,0.0671392419747085,0.07427663112257306,0.4153812972916122
0.15571026644011116,0.1333708199250199,0.5969511185601266,0.11396779507474238
0.38937175387734796,0.20824015724349215,0.15365158332519405,0.24873650555396587
0.1248504504804288,0.4157020154771495,0.1498568745710566,0.3095906594713651
0.41855589679740657,0.07158054562659044,0.43186044850697514,0.07800310906902796
0.17888322155935124,0.4062247860847631,0.2998645114219539,0.1150274809339319
0.41989229319416504,0.3608142761776508,0.15968291592054812,0.059610514707636064
0.08381256690695911,0.33965496630119213,0.14908462796893968,0.427447838822909
0.22824596510691336,0.452059212064006,0.127072746226228,0.1926220766028526
0.08280322750553565,0.3097339102175774,0.2158382550964486,0.39162460718043834
0.15885590633120814,0.22608186646855508,0.1174844001350114,0.4975778270652253
0.06411489672123936,0.1678257679501356,0.4550730528990386,0.3129862824295865
0.07740575653792811,0.5706308303139707,0.22088617691254805,0.1310772362355532
0.11784648852782091,0.4686453467104271,0.33619362179918494,0.077314542962567
0.20218149084672635,0.24059435109620697,0.1208522708494949,0.43637188720757175
0.4178694904162706,0.07002363991838625,0.07794483679632322,0.43416203286901994
0.4173758351565378,0.05579672119674381,0.3082390442727878,0.21858839937393057
0.08323196113238963,0.17341199381102798,0.2602932704993984,0.48306277455718416
0.057671316677434394,0.2502699062045922,0.31853090389876976,0.3735278732192036
0.30127013571423217,0.4463153413842357,0.19712200700593474,0.05529251589559745
0.3349295230402153,0.2273030944812895,0.3117039646047942,0.12606341787370104
0.2382650214341458,0.2666947505947981,0.11514618923016132,0.37989403874089483
0.05774637471413006,0.09799472890702923,0.4242441201147382,0.4200147762641025
0.2765530132151607,0.14051640679596786,0.1957374827137286,0.3871930972751429
0.24681987212809067,0.3297762802269044,0.12372099656191704,0.2996828510830879
0.2629088457090861,0.18051567221966172,0.13179489194416943,0.4247805901270827
0.4131300014464865,0.26079084281444115,0.07442269405697437,0.25165646168209793
0.35163736098441617,0.10220087154697868,0.2836629329436397,0.2624988345249655
0.2880281783543343,0.07177569644548872,0.5401343709987946,0.10006175420138254
0.22918007070493354,0.32963647233330384,0.16734096420889025,0.2738424927528725
0.3073838974719782,0.12454341489418913,0.46909773645881464,0.09897495117501792
0.27747049908402643,0.4482718496103758,0.1560873557124389,0.11817029559315895
0.10668683550599324,0.29553383165012603,0.4611382648917197,0.136641067952161
0.2263822050887323,0.31842033162836536,0.35681325812252956,0.09838420516037268
0.07334599974263918,0.4513235812903987,0.2055879807586502,0.269742438208312
0.32327597173439343,0.17095608722666508,0.17601199531550876,0.3297559457234328
0.48336770615607283,0.08606938960880905,0.2686411100837546,0.16192179415136349
0.20159886157111076,0.3023037660699419,0.32154137812802364,0.17455599423092372
0.16725707355724637,0.2659448918681526,0.357460357778218,0.20933767679638304
0.39517901922751003,0.16624587160337057,0.3633863323677621,0.07518877680135737
0.2739135453480119,0.2053882711539468,0.33947871717959655,0.18121946631844482
0.056106993846566186,0.11179043591823892,0.23635912361025713,0.5957434466249377
0.1392965618088396,0.3944337463776636,0.32995562978300197,0.1363140620304949
0.0777459006575126,0.08677337266786161,0.43687775355411734,0.39860297312050846
0.20953518339033572,0.0682053404233912,0.5093188641048209,0.21294061208145232
0.41794976638838,0.19878215100357344,0.2743752133181451,0.10889286928990159
0.2486589421403519,0.10686956543043956,0.4978954729762512,0.1465760194529573
0.5393378957949448,0.0852931947339717,0.14360901007514573,0.23175989939593775
0.4369927628031909,0.07950096257038683,0.11120757116191318,0.37229870346450905
0.27579147611985266,0.09542165565727032,0.07779833397375985,0.5509885342491172
0.2235903150897499,0.24224840240909803,0.3447238047716792,0.18943747772947295
0.10889157649062546,0.5518067313695479,0.21810037818630057,0.12120131395352612
0.13180268074143284,0.5020598487702989,0.23797036815514808,0.12816710233312023
0.3114115704167959,0.5371031107211653,0.05470585410140199,0.09677946476063679
0.12460846614170364,0.1811069513480863,0.19419595804770862,0.5000886244625015
0.1411723147201143,0.09506609397592923,0.5723602077271882,0.19140138357676834
0.37783027669445535,0.22260733619042014,0.07758367391418447,0.3219787132009401
0.54254522145867,0.106031576789924,0.16469657341819782,0.1867266283332082
0.22347691790494909,0.49291527788805184,0.0861755326867675,0.1974322715202316
0.10990630271227332,0.23314541192575922,0.4408007972341767,0.21614748812779078
0.2323055252919361,0.0793187662981293,0.5277256021748095,0.16065010623512518
0.2116697882374106,0.2122442629042614,0.14172171481030268,0.4343642340480254
0.11136489871030532,0.21537660072091355,0.2791083878417745,0.3941501127270066
0.4734749147109124,0.15517576322838622,0.3209109424347409,0.05043837962596058
0.06120218191494318,0.17792857307592608,0.5612048727139544,0.19966437229517642
0.45978411695650756,0.11765485950203272,0.18108294103584868,0.24147808250561115
0.12095544338071788,0.1452492442869789,0.3265634906551847,0.40723182167711847
0.21215846461192595,0.2522425756161255,0.20228022608126855,0.33331873369068005
0.13247525006520075,0.46934184551096936,0.1836984708966899,0.21448443352713997
0.4421389010352364,0.05142028054223994,0.16688289493626077,0.33955792348626296
0.33070060319320166,0.08337692111821217,0.19757115770345632,0.38835131798512995
0.33742004902797484,0.053664625416697254,0.2020939051577716,0.40682142039755637
0.28124283771539016,0.2385274741044347,0.14534507499600788,0.33488461318416723
0.32463624739155367,0.1312548319197872,0.24606950838089273,0.2980394123077665
0.070345947615085,0.13929654695854124,0.4003994103366306,0.3899580950897431
0.2238988816818125,0.2984297304255123,0.26363574486963887,0.21403564302303632
0.20969837251786014,0.05788859641770764,0.4996584733421515,0.23275455772228082
0.31621610671670275,0.10000161115855798,0.501740735489437,0.08204154663530235
0.16876348187215315,0.5529716777248735,0.21285715316601422,0.06540768723695908
0.14610947168201113,0.3343981629504788,0.07497219763534943,0.44452016773216063
